"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","condition","exp_stage","trial_num","correct_response","correct","exp_id"
"-1","-1","poldrack-single-stim","526","887724","0.0-487.0","sub-13","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue3.png""</img></div></div>","none","500","AX","test","37","","",""
"-1","-1","poldrack-single-stim","527","889748","0.0-488.0","sub-13","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","test","","","",""
"673","89","poldrack-single-stim","528","891406","0.0-489.0","sub-13","","1636","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe1.png""</img></div></div>","89,71","500","AX","test","37","89","true",""
"-1","-1","poldrack-single-stim","529","891926","0.0-490.0","sub-13","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue5.png""</img></div></div>","none","500","BX","test","38","","",""
"-1","-1","poldrack-single-stim","530","893946","0.0-491.0","sub-13","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","test","","","",""
"648","71","poldrack-single-stim","531","895725","0.0-492.0","sub-13","","1772","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe1.png""</img></div></div>","89,71","500","BX","test","38","71","true",""
"-1","-1","poldrack-single-stim","532","896245","0.0-493.0","sub-13","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue3.png""</img></div></div>","none","500","AX","test","39","","",""
"-1","-1","poldrack-single-stim","533","898254","0.0-494.0","sub-13","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","test","","","",""
"561","89","poldrack-single-stim","534","899775","0.0-495.0","sub-13","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe1.png""</img></div></div>","89,71","500","AX","test","39","89","true",""
"5344","32","poldrack-single-stim","535","905122","0.0-496.0","sub-13","","5344","0","end","","<div class = centerbox><div class = center-text><i>Fin</i></div></div>","32","5344","","","","","","dot_pattern_expectancy"
"1805","13","text","536","906928","0.0-497.0","sub-13","","","","","","","","","","","","","",""
